name,time,ms,measured_ms,provider,language,memory,region
factors,1579181437258465006,6659,6506.259,azureWindows,node,128,westeurope
factors,1579181437720356702,2125,1272.978,ibm,node,128,eu-de
factors,1579181437787956431,17197,17052.947,aws,node,128,eu-central-1
factors,1579181438109226037,2507,2311.269,azure,node,128,westeurope
factors,1579181438159234941,17571,17447.725,google,node,128,europe-west1
factors,1579181438664529034,8072,7936.964273452759,aws,python,128,eu-central-1
factors,1579181440728968251,10140,9995.359420776367,google,python,128,europe-west1
factors,1579181440830039869,229,48.4463,ibm,dotnet,128,eu-de
factors,1579181440864759888,267,95,ibm,go,128,eu-de
factors,1579181440919386239,319,87.447,azure,dotnet,128,westeurope
factors,1579181441308511486,703,400.15610000000004,azureWindows,dotnet,128,westeurope
factors,1579181441348191901,747,654.2613,aws,dotnet,128,eu-central-1
factors,1579181441447385037,849,671.1506843566895,ibm,python,128,eu-de
factors,1579181441616747683,6011,5890.249,azureWindows,node,128,westeurope
factors,1579181441621249807,1022,940,aws,go,128,eu-central-1
factors,1579181441717666342,1124,1002,google,go,128,europe-west1
factors,1579181441863309592,1268,1110.074,ibm,node,128,eu-de
factors,1579181442002254817,1403,1212.6705646514893,azure,python,128,westeurope
factors,1579181442514519467,16918,16750.83,aws,node,128,eu-central-1
factors,1579181442942228338,2344,2103.706,azure,node,128,westeurope
factors,1579181443479616858,17889,17742.278,google,node,128,europe-west1
factors,1579181443639285606,8041,7899.086952209473,aws,python,128,eu-central-1
factors,1579181444819642406,9227,9108.595848083496,google,python,128,europe-west1
factors,1579181445811646896,208,84.62570000000001,azure,dotnet,128,westeurope
factors,1579181445816726430,213,47.538900000000005,ibm,dotnet,128,eu-de
factors,1579181445850406523,249,95,ibm,go,128,eu-de
factors,1579181445980817722,374,252.04330000000002,azureWindows,dotnet,128,westeurope
factors,1579181446326050199,724,645.9931,aws,dotnet,128,eu-central-1
factors,1579181446449087376,850,684.9703788757324,ibm,python,128,eu-de
factors,1579181446516587766,920,810,google,go,128,europe-west1
factors,1579181446639131028,1038,960,aws,go,128,eu-central-1
factors,1579181447136365821,1532,1269.935131072998,azure,python,128,westeurope
factors,1579181447569314426,1970,1184.535,ibm,node,128,eu-de
factors,1579181447659331380,17070,16948.226,google,node,128,europe-west1
factors,1579181447944695679,2343,2152.075,azure,node,128,westeurope
factors,1579181448665383566,8068,7918.81799697876,aws,python,128,eu-central-1
factors,1579181448879646164,18287,18137.73,aws,node,128,eu-central-1
factors,1579181449227673062,8633,8407.798528671265,google,python,128,europe-west1
factors,1579181450800356922,192,45.7943,ibm,dotnet,128,eu-de
factors,1579181450854854887,248,108.9963,azure,dotnet,128,westeurope
factors,1579181450876109289,271,98,ibm,go,128,eu-de
factors,1579181450974038261,365,259.6316,azureWindows,dotnet,128,westeurope
factors,1579181451305436102,5701,5565.854,azureWindows,node,128,westeurope
factors,1579181451326757062,721,642.8804,aws,dotnet,128,eu-central-1
factors,1579181451456050487,854,687.7303123474121,ibm,python,128,eu-de
factors,1579181451619853405,1015,940,aws,go,128,eu-central-1
factors,1579181451947986379,1341,1166.7964458465576,azure,python,128,westeurope
factors,1579181451952663350,11350,11115.703,azureWindows,node,128,westeurope
factors,1579181451963516167,1365,1207,google,go,128,europe-west1
factors,1579181452396384612,16797,16645.789,aws,node,128,eu-central-1
factors,1579181452851895049,2246,2059.145,azure,node,128,westeurope
factors,1579181453683318100,8083,7918.827295303345,aws,python,128,eu-central-1
factors,1579181454560108115,18964,18297.927,google,node,128,europe-west1
factors,1579181454916768962,9320,9093.491315841675,google,python,128,europe-west1
factors,1579181455822641500,212,46.9578,ibm,dotnet,128,eu-de
factors,1579181455827783868,218,87.8293,azure,dotnet,128,westeurope
factors,1579181455879770191,273,95,ibm,go,128,eu-de
factors,1579181455984634886,373,250.9171,azureWindows,dotnet,128,westeurope
factors,1579181456122166076,5514,5313.146,azureWindows,node,128,westeurope
factors,1579181456366201502,756,666.0416,aws,dotnet,128,eu-central-1
factors,1579181456473975087,870,682.0149421691895,ibm,python,128,eu-de
factors,1579181456659571545,1053,961,aws,go,128,eu-central-1
factors,1579181456714820803,1114,1003,google,go,128,europe-west1
factors,1579181457057802466,1448,1271.0049152374268,azure,python,128,westeurope
factors,1579181457573176300,16975,16825.22,aws,node,128,eu-central-1
factors,1579181457888188823,2281,2063.637,azure,node,128,westeurope
factors,1579181457951000093,17356,17226.629,google,node,128,europe-west1
factors,1579181458351919979,7751,6086.389,ibm,node,128,eu-de
factors,1579181458684878900,8082,7925.445795059204,aws,python,128,eu-central-1
factors,1579181459211464039,8613,8502.46810913086,google,python,128,europe-west1
factors,1579181460844138262,234,85.4851,azure,dotnet,128,westeurope
factors,1579181460856755297,247,46.9142,ibm,dotnet,128,eu-de
factors,1579181460883636575,276,97,ibm,go,128,eu-de
factors,1579181460986701820,374,251.5208,azureWindows,dotnet,128,westeurope
factors,1579181461367912821,759,670.7256,aws,dotnet,128,eu-central-1
factors,1579181461471632876,866,673.8455295562744,ibm,python,128,eu-de
factors,1579181461617402600,1008,908,aws,go,128,eu-central-1
factors,1579181461709329181,1107,1001,google,go,128,europe-west1
factors,1579181462009240584,1399,1187.7095699310303,azure,python,128,westeurope
factors,1579181462257754356,16657,16491.805,aws,node,128,eu-central-1
factors,1579181462611206086,2006,1138.607,ibm,node,128,eu-de
factors,1579181463004979523,2396,2196.41,azure,node,128,westeurope
factors,1579181463633374191,8022,7886.679,azureWindows,node,128,westeurope
factors,1579181463679621870,8075,7883.452892303467,aws,python,128,eu-central-1
factors,1579181464011469562,8409,8284.158706665039,google,python,128,europe-west1
factors,1579181464963368896,19365,17207.996,google,node,128,europe-west1
factors,1579181465192455309,9589,8016.475,ibm,node,128,eu-de
factors,1579181465782636591,164,45.9592,ibm,dotnet,128,eu-de
factors,1579181465854947215,237,97.20790000000001,azure,dotnet,128,westeurope
factors,1579181465956481694,341,98,ibm,go,128,eu-de
factors,1579181466008497651,388,243.4927,azureWindows,dotnet,128,westeurope
factors,1579181466109556247,5497,5331.777,azureWindows,node,128,westeurope
factors,1579181466364526408,748,674.9985,aws,dotnet,128,eu-central-1
factors,1579181466477477019,867,681.5452575683594,ibm,python,128,eu-de
factors,1579181466639084068,1024,952,aws,go,128,eu-central-1
factors,1579181466713082183,1109,1005,google,go,128,europe-west1
factors,1579181466979542693,1362,1205.1572799682617,azure,python,128,westeurope
factors,1579181467878870508,2263,2047.146,azure,node,128,westeurope
factors,1579181468314725362,7711,7497.968673706055,google,python,128,europe-west1
factors,1579181468664297695,8058,7921.593904495239,aws,python,128,eu-central-1
factors,1579181468822441826,18217,18088.433,aws,node,128,eu-central-1
factors,1579181469515664662,3907,3722.758,ibm,node,128,eu-de
factors,1579181470814384409,201,95,ibm,go,128,eu-de
factors,1579181470819324760,203,50.048700000000004,ibm,dotnet,128,eu-de
factors,1579181470825856648,210,87.5604,azure,dotnet,128,westeurope
factors,1579181470971812015,354,245.3583,azureWindows,dotnet,128,westeurope
factors,1579181471326448751,712,654.121,aws,dotnet,128,eu-central-1
factors,1579181471463841464,855,679.987907409668,ibm,python,128,eu-de
factors,1579181471638730651,1026,952,aws,go,128,eu-central-1
factors,1579181471707781630,1104,1032,google,go,128,europe-west1
factors,1579181472053822491,1439,1279.768466949463,azure,python,128,westeurope
factors,1579181472330772465,6724,6503.865957260132,google,python,128,europe-west1
factors,1579181472603667943,16997,16857.695,aws,node,128,eu-central-1
factors,1579181472903785768,2290,2089.18,azure,node,128,westeurope
factors,1579181473473557330,22871,22740.487,google,node,128,europe-west1
factors,1579181473600349419,7989,7823.337078094482,aws,python,128,eu-central-1
factors,1579181474005726188,8386,8162.671,azureWindows,node,128,westeurope
factors,1579181475860237080,248,49.8052,ibm,dotnet,128,eu-de
factors,1579181475878324557,270,97,ibm,go,128,eu-de
factors,1579181475957582234,338,91.53840000000001,azure,dotnet,128,westeurope
factors,1579181476119799526,5502,5327.318,azureWindows,node,128,westeurope
factors,1579181476129735522,516,244.3331,azureWindows,dotnet,128,westeurope
factors,1579181476176549393,5568,5353.901,ibm,node,128,eu-de
factors,1579181476362942339,752,697.9699,aws,dotnet,128,eu-central-1
factors,1579181476421423867,812,749,google,go,128,europe-west1
factors,1579181476472280616,866,694.7453022003174,ibm,python,128,eu-de
factors,1579181476601349296,993,924,aws,go,128,eu-central-1
factors,1579181477075026445,1464,1227.3764610290527,azure,python,128,westeurope
factors,1579181477687216392,17081,16914.365,aws,node,128,eu-central-1
factors,1579181477913809429,2303,2026.794,azure,node,128,westeurope
factors,1579181477918260308,7310,7191.563367843628,google,python,128,europe-west1
factors,1579181478645811894,8032,7906.756639480591,aws,python,128,eu-central-1
factors,1579181479763672262,19160,19017.867,google,node,128,europe-west1
factors,1579181480167417298,24565,24383.687,google,node,128,europe-west1
factors,1579181480796145170,182,46.4694,ibm,dotnet,128,eu-de
factors,1579181480819636079,207,82.98440000000001,azure,dotnet,128,westeurope
factors,1579181480876600412,266,93,ibm,go,128,eu-de
factors,1579181480977048229,361,249.7836,azureWindows,dotnet,128,westeurope
factors,1579181481386348965,774,678.8451,aws,dotnet,128,eu-central-1
factors,1579181481392355799,784,678.3733367919922,ibm,python,128,eu-de
factors,1579181481606304707,1001,896,google,go,128,europe-west1
factors,1579181481619477514,1009,948,aws,go,128,eu-central-1
factors,1579181482040408649,1429,1248.882532119751,azure,python,128,westeurope
factors,1579181482452205190,16839,16703.606,aws,node,128,eu-central-1
factors,1579181482816578845,2206,2044.666,azure,node,128,westeurope
factors,1579181483236415067,7631,7498.091459274292,google,python,128,europe-west1
factors,1579181483459571413,17851,17605.4,google,node,128,europe-west1
factors,1579181483601659317,7995,7857.027769088745,aws,python,128,eu-central-1
factors,1579181483794808845,8181,7949.604,azureWindows,node,128,westeurope
factors,1579181484928846144,9323,9135.488,ibm,node,128,eu-de
factors,1579181485836209014,213,46.7605,ibm,dotnet,128,eu-de
factors,1579181485880898015,255,107.25840000000001,azure,dotnet,128,westeurope
factors,1579181485896943365,278,94,ibm,go,128,eu-de
factors,1579181485981596364,350,249.5156,azureWindows,dotnet,128,westeurope
factors,1579181486310035835,5694,5526.403,azureWindows,node,128,westeurope
factors,1579181486385464959,764,677.8165,aws,dotnet,128,eu-central-1
factors,1579181486465521947,850,679.2550086975098,ibm,python,128,eu-de
factors,1579181486615439483,1007,907,google,go,128,europe-west1
factors,1579181486619874440,1002,912,aws,go,128,eu-central-1
factors,1579181486953695222,1339,1157.7,ibm,node,128,eu-de
factors,1579181487043830124,1422,1238.900899887085,azure,python,128,westeurope
factors,1579181487763860971,7157,6714.962,ibm,node,128,eu-de
factors,1579181487905536420,2283,2094.563,azure,node,128,westeurope
factors,1579181488539538399,7933,7786.746025085449,google,python,128,europe-west1
factors,1579181488687334941,8078,7937.631845474243,aws,python,128,eu-central-1
factors,1579181488896203855,18284,18106.613,aws,node,128,eu-central-1
factors,1579181490768955372,151,46.913900000000005,ibm,dotnet,128,eu-de
factors,1579181490841617548,225,88.0113,azure,dotnet,128,westeurope
factors,1579181490863480840,250,95,ibm,go,128,eu-de
factors,1579181490993872047,374,246.45700000000002,azureWindows,dotnet,128,westeurope
factors,1579181491364122461,749,686.5880000000001,aws,dotnet,128,eu-central-1
factors,1579181491446762485,837,675.7938861846924,ibm,python,128,eu-de
factors,1579181491608468684,1001,927,google,go,128,europe-west1
factors,1579181491651684366,1038,922,aws,go,128,eu-central-1
factors,1579181492020381866,1405,1260.6472969055176,azure,python,128,westeurope
factors,1579181492382996022,16774,16666.654,aws,node,128,eu-central-1
factors,1579181492864103451,2250,2035.881,azure,node,128,westeurope
factors,1579181493319119941,7711,7500.03981590271,google,python,128,europe-west1
factors,1579181493640827645,8025,7851.835489273071,aws,python,128,eu-central-1
factors,1579181493706866228,8084,7917.121,azureWindows,node,128,westeurope
factors,1579181494765587560,4156,3923.052,ibm,node,128,eu-de
factors,1579181495075236829,24467,24207.515,google,node,128,europe-west1
factors,1579181495826035326,206,85.66300000000001,azure,dotnet,128,westeurope
factors,1579181495852637456,232,46.8248,ibm,dotnet,128,eu-de
factors,1579181495881562931,266,99,ibm,go,128,eu-de
factors,1579181496011463697,388,242.9755,azureWindows,dotnet,128,westeurope
factors,1579181496154753913,5536,5373.7,azureWindows,node,128,westeurope
factors,1579181496403272632,786,690.9074,aws,dotnet,128,eu-central-1
factors,1579181496464311041,851,678.8949966430664,ibm,python,128,eu-de
factors,1579181496638823243,1023,909,aws,go,128,eu-central-1
factors,1579181496724353211,1115,1008,google,go,128,europe-west1
factors,1579181497005032123,1386,1216.4618968963623,azure,python,128,westeurope
factors,1579181497016006260,1403,1132.627,ibm,node,128,eu-de
factors,1579181497550654309,16941,16788.101,aws,node,128,eu-central-1
factors,1579181497745086406,7137,6997.055768966675,google,python,128,europe-west1
factors,1579181498023884691,2407,2236.485,azure,node,128,westeurope
factors,1579181498685044057,8073,7931.100606918335,aws,python,128,eu-central-1
factors,1579181500168342710,24562,24387.854,google,node,128,europe-west1
factors,1579181500840449438,210,46.7488,ibm,dotnet,128,eu-de
factors,1579181500862677022,233,85.2855,azure,dotnet,128,westeurope
factors,1579181500898548546,272,96,ibm,go,128,eu-de
factors,1579181500990060521,356,241.62220000000002,azureWindows,dotnet,128,westeurope
factors,1579181501365518201,737,642.5848000000001,aws,dotnet,128,eu-central-1
factors,1579181501470257640,848,673.1126308441162,ibm,python,128,eu-de
factors,1579181501663681675,1034,932,aws,go,128,eu-central-1
factors,1579181501707383951,1091,996,google,go,128,europe-west1
factors,1579181501932956560,1311,1139.447,ibm,node,128,eu-de
factors,1579181502017840770,1388,1216.3808345794678,azure,python,128,westeurope
factors,1579181502278002599,16659,16491.08,aws,node,128,eu-central-1
factors,1579181503061756517,2434,2202.387,azure,node,128,westeurope
factors,1579181503099723536,7479,7295.844,azureWindows,node,128,westeurope
factors,1579181503324490420,7713,7589.149475097656,google,python,128,europe-west1
factors,1579181503663073571,8049,7910.830974578857,aws,python,128,eu-central-1
factors,1579181503773688356,18154,18024.202,google,node,128,europe-west1
factors,1579181504564493092,23957,23600.696,google,node,128,europe-west1
factors,1579181505811006897,185,47.3922,ibm,dotnet,128,eu-de
factors,1579181505852357305,227,94.1602,azure,dotnet,128,westeurope
factors,1579181505879950185,258,94,ibm,go,128,eu-de
factors,1579181505998524102,370,257.736,azureWindows,dotnet,128,westeurope
factors,1579181506180353092,5549,5342.67,azureWindows,node,128,westeurope
factors,1579181506346217721,722,646.3667,aws,dotnet,128,eu-central-1
factors,1579181506482632406,863,690.0379657745361,ibm,python,128,eu-de
factors,1579181506607585131,993,921,google,go,128,europe-west1
factors,1579181506659567918,1038,948,aws,go,128,eu-central-1
factors,1579181506923325554,1303,1125.915,ibm,node,128,eu-de
factors,1579181506999391069,1374,1212.5535011291504,azure,python,128,westeurope
factors,1579181507627564287,7010,6706.207990646362,google,python,128,europe-west1
factors,1579181508440590631,2818,2251.754,azure,node,128,westeurope
factors,1579181508725132422,8102,7942.911863327026,aws,python,128,eu-central-1
factors,1579181508853163184,18241,18079.901,aws,node,128,eu-central-1
factors,1579181509156170092,18548,18392.017,google,node,128,europe-west1
factors,1579181510830202328,209,93,ibm,go,128,eu-de
factors,1579181510875464908,251,47.460300000000004,ibm,dotnet,128,eu-de
factors,1579181510912407237,289,86.75750000000001,azure,dotnet,128,westeurope
factors,1579181511158580740,533,242.5591,azureWindows,dotnet,128,westeurope
factors,1579181511367065149,743,674.7657,aws,dotnet,128,eu-central-1
factors,1579181511475611763,857,676.22971534729,ibm,python,128,eu-de
factors,1579181511606989618,992,894,google,go,128,europe-west1
factors,1579181511706708126,1084,945,aws,go,128,eu-central-1
factors,1579181511846343469,1228,1123.356,ibm,node,128,eu-de
factors,1579181512005594633,6378,6240.956,azureWindows,node,128,westeurope
factors,1579181512270253416,1647,1407.116174697876,azure,python,128,westeurope
factors,1579181512742943578,17125,16959.889,aws,node,128,eu-central-1
factors,1579181512934235424,7317,7073.708534240723,google,python,128,europe-west1
factors,1579181513000741043,2378,2136.136,azure,node,128,westeurope
factors,1579181513665343314,8045,7867.790460586548,aws,python,128,eu-central-1
factors,1579181515815552989,192,46.0259,ibm,dotnet,128,eu-de
factors,1579181515826479313,204,89.14150000000001,azure,dotnet,128,westeurope
factors,1579181515904490342,277,103,ibm,go,128,eu-de
factors,1579181515970760065,346,247.12030000000001,azureWindows,dotnet,128,westeurope
factors,1579181516346533729,725,646.5357,aws,dotnet,128,eu-central-1
factors,1579181516375826908,5750,5392.471,azureWindows,node,128,westeurope
factors,1579181516393702336,775,678.5216331481934,ibm,python,128,eu-de
factors,1579181516610665742,993,840,google,go,128,europe-west1
factors,1579181516700667678,1081,997,aws,go,128,eu-central-1
factors,1579181516952429214,1330,1210.4101181030273,azure,python,128,westeurope
factors,1579181516978205689,1360,1152.004,ibm,node,128,eu-de
factors,1579181517048276284,6431,6310.8789920806885,google,python,128,europe-west1
factors,1579181517631468821,17007,16800.92,aws,node,128,eu-central-1
factors,1579181518035083861,2415,2247.129,azure,node,128,westeurope
factors,1579181518688334531,8069,7902.564764022827,aws,python,128,eu-central-1
factors,1579181519675661116,24063,23901.902,google,node,128,europe-west1
factors,1579181520887375229,248,46.8928,ibm,dotnet,128,eu-de
factors,1579181520900428587,267,97,ibm,go,128,eu-de
factors,1579181520958564746,321,99.55900000000001,azure,dotnet,128,westeurope
factors,1579181521001549199,359,253.1312,azureWindows,dotnet,128,westeurope
factors,1579181521346094703,710,641.677,aws,dotnet,128,eu-central-1
factors,1579181521473330029,844,673.9528179168701,ibm,python,128,eu-de
factors,1579181521596786921,5973,5890.296,azureWindows,node,128,westeurope
factors,1579181521602520253,970,887,aws,go,128,eu-central-1
factors,1579181521610894642,988,902,google,go,128,europe-west1
factors,1579181522074716821,1438,1271.519660949707,azure,python,128,westeurope
factors,1579181522257165378,16636,16501.636,aws,node,128,eu-central-1
factors,1579181522894023763,2259,2045.683,azure,node,128,westeurope
factors,1579181523405258319,2777,1737.97,ibm,node,128,eu-de
factors,1579181523642593084,8023,7868.691444396973,aws,python,128,eu-central-1
factors,1579181524327116197,8711,8501.835584640503,google,python,128,europe-west1
factors,1579181525832582915,199,46.3569,ibm,dotnet,128,eu-de
factors,1579181525899015504,266,104.0312,azure,dotnet,128,westeurope
factors,1579181525905827066,274,93,ibm,go,128,eu-de
factors,1579181526002259674,367,240.9667,azureWindows,dotnet,128,westeurope
factors,1579181526212594471,5571,5397.666,azureWindows,node,128,westeurope
factors,1579181526403837669,772,691.0299,aws,dotnet,128,eu-central-1
factors,1579181526477658183,850,676.7101287841797,ibm,python,128,eu-de
factors,1579181526703961774,1072,988,aws,go,128,eu-central-1
factors,1579181526765009504,26145,25817.976,google,node,128,europe-west1
factors,1579181526817504526,1185,997,google,go,128,europe-west1
factors,1579181527059848652,1426,1229.0053367614746,azure,python,128,westeurope
factors,1579181527420058689,1793,1580.275,ibm,node,128,eu-de
factors,1579181527918954614,2287,2100.879,azure,node,128,westeurope
factors,1579181528706411954,8075,7945.416688919067,aws,python,128,eu-central-1
factors,1579181528910849545,8286,8097.313165664673,google,python,128,europe-west1
factors,1579181529072598414,18452,18298.758,aws,node,128,eu-central-1
factors,1579181529187449060,23570,23346.814,google,node,128,europe-west1
factors,1579181530855711320,210,48.280100000000004,ibm,dotnet,128,eu-de
factors,1579181530896286428,251,95.0284,azure,dotnet,128,westeurope
factors,1579181530931329396,285,95,ibm,go,128,eu-de
factors,1579181531046026154,398,245.3994,azureWindows,dotnet,128,westeurope
factors,1579181531407717576,763,673.9211,aws,dotnet,128,eu-central-1
factors,1579181531456664700,20839,20689.235,google,node,128,europe-west1
factors,1579181531486917001,851,676.8314838409424,ibm,python,128,eu-de
factors,1579181531508832687,5875,5679.451,azureWindows,node,128,westeurope
factors,1579181531580202589,941,872,aws,go,128,eu-central-1
factors,1579181531844283774,6218,6091.542482376099,google,python,128,europe-west1
factors,1579181531965239003,1339,1209,google,go,128,europe-west1
factors,1579181532049466971,1405,1196.277379989624,azure,python,128,westeurope
factors,1579181532074845248,1440,1160.858,ibm,node,128,eu-de
factors,1579181532627749990,17000,16881.237,aws,node,128,eu-central-1
factors,1579181533177764699,2534,2298.912,azure,node,128,westeurope
factors,1579181533680074013,8051,7889.447212219238,aws,python,128,eu-central-1
factors,1579181535839211572,202,47.8876,ibm,dotnet,128,eu-de
factors,1579181535879643162,247,94.7166,azure,dotnet,128,westeurope
factors,1579181535894307284,263,96,ibm,go,128,eu-de
factors,1579181536001558170,365,244.2571,azureWindows,dotnet,128,westeurope
factors,1579181536167684103,5519,5299.496,azureWindows,node,128,westeurope
factors,1579181536328043887,695,630.5119000000001,aws,dotnet,128,eu-central-1
factors,1579181536473886594,845,679.4106960296631,ibm,python,128,eu-de
factors,1579181536563217820,20946,20798.021,google,node,128,europe-west1
factors,1579181536622107377,992,912,aws,go,128,eu-central-1
factors,1579181536709216872,1083,1002,google,go,128,europe-west1
factors,1579181536979979709,1345,1193.6454772949219,azure,python,128,westeurope
factors,1579181537548248927,1918,1620.048,ibm,node,128,eu-de
factors,1579181537590659772,16957,16815.066,aws,node,128,eu-central-1
factors,1579181537862093018,7219,6906.864881515503,google,python,128,europe-west1
factors,1579181538156812291,2525,2307.182,azure,node,128,westeurope
factors,1579181538778650254,8142,7921.738862991333,aws,python,128,eu-central-1
factors,1579181540844761927,206,84.8752,azure,dotnet,128,westeurope
factors,1579181540860143786,221,46.4898,ibm,dotnet,128,eu-de
factors,1579181540917208717,281,94,ibm,go,128,eu-de
factors,1579181540992871166,353,246.28150000000002,azureWindows,dotnet,128,westeurope
factors,1579181541366554462,729,646.5044,aws,dotnet,128,eu-central-1
factors,1579181541502186628,868,680.3114414215088,ibm,python,128,eu-de
factors,1579181541580622165,945,874,aws,go,128,eu-central-1
factors,1579181541809105495,1178,1096,google,go,128,europe-west1
factors,1579181541991269057,1353,1135.197,ibm,node,128,eu-de
factors,1579181542161726410,6525,6405.736,azureWindows,node,128,westeurope
factors,1579181542251552746,1614,1406.231164932251,azure,python,128,westeurope
factors,1579181542481706175,16851,16681.129,aws,node,128,eu-central-1
factors,1579181543006296798,22379,22100.905,google,node,128,europe-west1
factors,1579181543101588260,2455,2244.703,azure,node,128,westeurope
factors,1579181543664017853,8034,7917.994976043701,aws,python,128,eu-central-1
factors,1579181544253054297,8621,8498.969554901123,google,python,128,europe-west1
factors,1579181544961085252,19334,19103.993,google,node,128,europe-west1
factors,1579181546132155654,496,94,ibm,go,128,eu-de
factors,1579181546149906664,5511,5333.502,azureWindows,node,128,westeurope
factors,1579181546167707707,529,47.4349,ibm,dotnet,128,eu-de
factors,1579181546240789410,603,84.7941,azure,dotnet,128,westeurope
factors,1579181546487621809,848,268.677,azureWindows,dotnet,128,westeurope
factors,1579181546605866595,968,658.6772000000001,aws,dotnet,128,eu-central-1
factors,1579181546706704609,1072,683.9759349822998,ibm,python,128,eu-de
factors,1579181546901144567,1265,952,aws,go,128,eu-central-1
factors,1579181547055403852,1424,1000,google,go,128,europe-west1
factors,1579181547315875006,1678,1228.8298606872559,azure,python,128,westeurope
factors,1579181547885313781,2252,1813.074,ibm,node,128,eu-de
factors,1579181548249447128,2612,2056.459,azure,node,128,westeurope
factors,1579181548696790668,18059,17908.507,aws,node,128,eu-central-1
factors,1579181548729542106,8094,7931.841611862183,aws,python,128,eu-central-1
factors,1579181549539026929,8907,8699.928522109985,google,python,128,europe-west1
factors,1579181550828222507,189,46.5219,ibm,dotnet,128,eu-de
factors,1579181550854481069,214,96.1447,azure,dotnet,128,westeurope
factors,1579181550896263930,261,96,ibm,go,128,eu-de
factors,1579181550997271868,356,251.661,azureWindows,dotnet,128,westeurope
factors,1579181551385237817,748,669.6185,aws,dotnet,128,eu-central-1
factors,1579181551480588516,848,684.2746734619141,ibm,python,128,eu-de
factors,1579181551579741672,945,860,aws,go,128,eu-central-1
factors,1579181551663823544,6024,5425.24,azureWindows,node,128,westeurope
factors,1579181551705629101,1075,995,google,go,128,europe-west1
factors,1579181551975459340,1337,1205.9478759765625,azure,python,128,westeurope
factors,1579181552516856989,1885,1684.349,ibm,node,128,eu-de
factors,1579181552700016651,17071,16925.699,aws,node,128,eu-central-1
factors,1579181552796099396,2160,2005.495,azure,node,128,westeurope
factors,1579181553739261747,8107,7759.387493133545,google,python,128,europe-west1
factors,1579181553881539163,8246,7843.862295150757,aws,python,128,eu-central-1
factors,1579181554297292403,23666,23515.964,google,node,128,europe-west1
factors,1579181555858794621,209,54.609300000000005,ibm,dotnet,128,eu-de
factors,1579181555885931708,243,89.0126,azure,dotnet,128,westeurope
factors,1579181555905664102,268,94,ibm,go,128,eu-de
factors,1579181556019106793,362,249.9855,azureWindows,dotnet,128,westeurope
factors,1579181556385710876,746,658.2024,aws,dotnet,128,eu-central-1
factors,1579181556491178401,857,676.6860485076904,ibm,python,128,eu-de
factors,1579181556698964349,1062,972,aws,go,128,eu-central-1
factors,1579181556951707935,1321,1192,google,go,128,europe-west1
factors,1579181556988654259,1355,1140.644,ibm,node,128,eu-de
factors,1579181557124375222,6484,6388.232,azureWindows,node,128,westeurope
factors,1579181557194573190,1554,1334.798812866211,azure,python,128,westeurope
factors,1579181557567618479,16933,16787.035,aws,node,128,eu-central-1
factors,1579181557864051563,2225,2005.941,azure,node,128,westeurope
factors,1579181558664511812,8032,7906.528949737549,aws,python,128,eu-central-1
factors,1579181558964365462,18331,18194.463,google,node,128,europe-west1
factors,1579181559821386776,9190,8987.073183059692,google,python,128,europe-west1
factors,1579181560494956730,24868,24655.169,google,node,128,europe-west1
factors,1579181560865832026,222,47.4803,ibm,dotnet,128,eu-de
factors,1579181561228247882,231,85.3233,azure,dotnet,128,westeurope
factors,1579181561228390086,271,106,ibm,go,128,eu-de
factors,1579181561228806138,400,248.2004,azureWindows,dotnet,128,westeurope
factors,1579181561387425326,747,651.1574,aws,dotnet,128,eu-central-1
factors,1579181561506365500,871,677.7665615081787,ibm,python,128,eu-de
factors,1579181561616526292,984,808,google,go,128,europe-west1
factors,1579181561620008598,5965,5754.091,azureWindows,node,128,westeurope
factors,1579181561635157253,6000,3284.704,google,node,128,europe-west1
factors,1579181561665405274,1023,936,aws,go,128,eu-central-1
factors,1579181562032183682,1391,1211.7326259613037,azure,python,128,westeurope
factors,1579181562700434301,17065,16686.475,aws,node,128,eu-central-1
factors,1579181562860695022,2226,1988.013,ibm,node,128,eu-de
factors,1579181562890547236,2250,2044.421,azure,node,128,westeurope
factors,1579181563779655960,8145,7907.577276229858,aws,python,128,eu-central-1
factors,1579181564880998599,9248,8600.587844848633,google,python,128,europe-west1
factors,1579181565863710270,217,94,ibm,go,128,eu-de
factors,1579181565894241028,244,98.5824,azure,dotnet,128,westeurope
factors,1579181565897826626,247,48.4966,ibm,dotnet,128,eu-de
factors,1579181565977391822,5343,3064.602,google,node,128,europe-west1
factors,1579181566017995830,366,248.4387,azureWindows,dotnet,128,westeurope
factors,1579181566405495267,758,675.4512000000001,aws,dotnet,128,eu-central-1
factors,1579181566493469097,852,674.5908260345459,ibm,python,128,eu-de
factors,1579181566698896601,1053,977,aws,go,128,eu-central-1
factors,1579181566717600363,1083,1006,google,go,128,europe-west1
factors,1579181567036488398,1387,1202.5346755981445,azure,python,128,westeurope
factors,1579181567036617822,1396,1182.071,ibm,node,128,eu-de
factors,1579181567094901632,6449,6302.108,azureWindows,node,128,westeurope
factors,1579181567127186742,6496,6264.823913574219,google,python,128,europe-west1
factors,1579181567862062259,17229,17093.246,google,node,128,europe-west1
factors,1579181567986508667,2339,2138.464,azure,node,128,westeurope
factors,1579181568475125078,22842,22395.078,google,node,128,europe-west1
factors,1579181568763451272,8128,7965.441942214966,aws,python,128,eu-central-1
